79	5	72405
79	5	71139
79	5	72406
79	5	72407
79	4	72408
79	5	72409
79	5	72410
80	5	72411
80	4	72412
80	5	72413
80	5	72414
81	5	72415
81	5	72195
81	2	72416
81	2	72417
81	3	72418
81	5	71537
81	5	71356
82	4	72419
82	5	72420
82	2	72421
82	3	72422
82	4	72423
82	2	72350
82	4	72424
82	4	72425
82	4	72426
82	4	72427
82	3	72428
82	5	72429
82	3	72430
82	5	72431
82	5	71650
82	3	72432
82	4	71529
82	4	72433
83	4	72434
83	4	71257
83	5	71120
83	5	72435
84	5	72436
84	5	72437
84	5	72050
84	5	72438
84	5	72070
85	3	72439
85	2	71034
85	2	72117
85	5	72440
85	4	72441
85	4	72442
85	3	72443
85	4	72444
86	5	70742
86	5	72445
86	5	72446
86	1	72447
86	5	72448
87	2	72449
87	4	72434
87	5	72450
87	4	72174
87	4	72451
87	4	72452
88	5	71547
88	4	72026
88	4	72453
88	4	72454
88	5	72455
88	5	72456
88	5	72457
88	4	72458
89	5	71924
89	5	72459
89	5	72460
89	5	71003
89	1	71323
89	5	70927
89	5	72461
89	5	72067
89	5	72462
89	5	71469
89	4	71679
89	5	72463
89	4	71478
89	4	71921
89	1	72464
89	5	71034
89	4	72310
89	5	72317
89	4	70896
89	5	72465
89	5	70897
89	5	72466
89	5	72467
89	5	72468
89	4	72469
89	5	71725
89	4	72470
89	5	70916
89	4	72471
89	4	72472
89	5	72473
89	5	71484
89	3	72474
89	5	72475
89	4	72476
89	5	70688
89	4	72477
89	4	72478
89	4	72479
89	4	72480
89	4	72481
89	5	72482
89	3	72483
89	4	72484
89	4	72117
89	4	72485
89	4	72486
89	3	72487
89	4	72488
90	5	72489
90	4	72490
90	5	71765
90	1	72491
91	4	72225
91	2	72492
91	2	72493
91	4	71968
92	5	72494
92	5	72495
92	5	72496
92	4	71686
92	5	72497
92	5	72498
93	4	72499
93	5	70883
93	5	72500
93	1	71504
93	2	72286
93	2	72501
93	5	71081
93	5	72502
93	4	72503
93	5	72504
93	3	72505
94	5	72071
94	5	72506
94	5	71706
94	5	72507
94	3	71701
94	4	72508
94	5	72509
94	5	72510
94	2	71251
94	5	71252
94	1	72511
94	5	72512
94	5	72513
94	1	72514
94	5	72515
94	2	72516
95	5	72517
95	5	72518
95	1	72519
95	4	72520
96	5	71663
96	5	72521
96	5	71539
96	5	72522
96	4	72523
96	5	72112
96	5	72524
97	3	72525
97	1	72140
97	5	72526
97	4	72527
97	5	72528
97	1	72529
97	5	72530
97	5	72531
97	5	72532
97	5	72533
97	4	72534
98	5	72535
98	5	72536
98	2	72537
98	2	72297
98	5	71530
98	5	72538
98	4	72539
99	4	72540
99	5	72541
99	5	72542
99	5	71514
100	4	71529
100	2	71530
100	3	72543
100	5	72544
101	4	72545
101	5	71457
101	5	70790
101	5	72546
101	5	70954
101	5	70917
101	5	71446
101	5	72547
101	5	72548
101	5	72549
101	4	70957
101	5	70953
102	5	72550
102	5	71457
102	5	72551
102	4	72552
103	3	72553
103	4	72554
103	2	72555
103	4	72556
103	2	72557
103	2	72558
104	2	72559
104	3	72560
104	3	72561
104	3	72562
104	3	72563
104	1	72056
104	1	72564
104	3	72565
104	2	72566
104	3	72567
104	4	72568
104	5	72569
104	3	72570
104	5	72324
104	5	72571
104	1	72572
104	1	71747
104	5	72573
104	4	72574
104	4	71081
104	2	72575
104	5	72576
104	5	72577
104	2	72578
104	4	72579
104	3	70972
104	5	72152
104	3	71924
105	5	70890
105	4	72580
105	5	72581
105	2	72582
105	4	72583
105	3	72584
105	5	72585
105	3	72586
106	1	72587
106	5	72588
106	5	72589
106	5	72590
107	4	71112
107	4	72591
107	5	72551
107	4	72592
107	3	71057
107	5	72593
107	5	72594
107	5	72595
108	5	71034
108	4	71510
108	4	71928
108	5	72596
108	4	72597
108	4	72598
108	4	72062
108	3	72599
108	2	72600
109	5	71112
109	4	71474
109	5	70690
109	3	71699
109	4	72601
109	5	72602
109	5	70707
109	4	70943
109	5	70966
109	4	72603
109	5	72604
109	2	72605
109	3	72606
109	5	72607
109	2	72608
109	5	72609
110	5	71241
110	5	71094
110	5	71679
110	5	71506
110	5	72610
110	1	72555
110	5	72611
110	5	72612
110	5	72519
110	5	71669
110	5	70698
110	4	70929
110	5	71224
110	5	72324
110	5	70936
110	5	71414
110	5	72613
110	5	71123
110	5	71920
110	4	71000
110	4	72460
110	5	72614
110	5	70960
110	3	72615
110	4	71718
110	4	71840
110	2	70975
110	3	71095
110	5	71844
110	5	70955
110	3	70965
110	5	70979
110	5	72616
110	3	71400
110	2	70971
110	5	70984
110	5	72617
110	5	72618
110	4	72619
110	5	70724
110	4	72620
110	5	70823
110	5	72621
110	5	72622
110	2	72623
110	4	72624
110	2	72625
110	4	70860
110	5	70966
110	5	72626
110	2	70991
110	5	72627
110	5	72628
110	4	70992
110	4	71503
110	5	72629
111	2	72630
111	5	70749
111	5	72631
111	5	72611
111	5	72632
112	5	70715
112	5	72633
112	3	72634
112	4	72635
112	5	72021
112	4	71019
112	5	72636
112	5	72637
113	5	72638
113	4	71456
113	4	72639
113	2	72519
113	5	72640
113	5	72641
113	4	72642
113	5	72643
113	3	72644
113	5	72645
113	3	72646
113	5	72647
113	5	71855
113	1	72648
113	5	72649
113	5	72650
113	5	72460
113	3	72651
113	4	72652
113	5	72653
113	5	71274
113	5	72654
113	5	72598
113	4	72655
114	5	72022
114	5	72656
114	3	71927
114	5	72554
114	5	72556
114	5	72657
114	5	72658
114	5	70916
115	3	71906
115	4	72659
115	4	72660
115	4	72661
115	5	72662
115	4	70921
115	4	71455
115	4	72310
115	5	72663
115	5	70900
115	3	72664
115	4	71323
115	4	71934
115	3	72665
115	3	70742
115	4	72666
115	4	72560
115	4	71587
115	5	71022
115	4	72034
115	2	72613
115	3	72667
115	3	72098
115	1	72668
115	5	71029
115	5	72669
115	4	72670
115	2	72671
115	4	72672
115	3	72673
115	5	72674
115	4	72675
115	5	70790
115	5	70965
115	4	72676
115	4	72677
115	4	72678
115	3	72353
115	4	70971
115	5	72679
115	4	72680
115	4	72681
115	4	70707
115	4	72682
115	4	72683
115	4	72684
115	5	72685
115	4	72686
115	3	72687
115	4	72688
115	4	72689
115	3	72690
115	3	72691
115	3	72692
115	4	72693
115	4	72604
115	3	72694
115	4	71770
115	3	72695
115	4	72696
115	4	72697
116	4	72698
116	5	71334
116	5	71107
116	2	72699
116	5	72700
116	3	72701
116	5	72395
116	3	70722
117	4	72702
117	5	72703
117	5	71651
117	5	72035
117	4	71598
118	5	71909
118	5	71070
118	5	72704
118	5	72705
118	1	72706
119	5	72707
119	1	71684
119	5	72708
119	1	72709
120	2	71529
120	2	72710
120	5	72711
120	4	71701
120	3	72173
121	4	72712
121	4	72635
121	4	72713
121	4	72088
121	5	72714
122	5	72715
122	1	72716
122	2	72717
122	4	72071
122	1	72718
122	2	71514
122	4	72719
122	5	72720
123	4	72186
123	5	72721
123	4	71163
123	5	72722
123	5	72723
123	2	72724
123	5	72725
123	2	71178
123	4	71175
123	4	71787
124	5	72726
124	5	72727
124	5	72728
124	5	72729
124	2	72730
124	3	72731
125	5	72732
125	5	72545
125	5	72115
125	5	72733
126	2	71204
126	5	72445
126	5	70901
126	5	72616
126	1	72734
126	1	72735
126	1	72736
126	5	72737
126	3	71184
127	1	71636
127	2	72738
127	5	72739
127	5	72740
127	2	71122
127	2	72741
127	5	72365
127	5	72742
127	2	72743
127	5	72744
127	5	72745
127	5	72746
127	3	72747
127	2	72748
127	2	72749
127	5	72750
127	4	72751
127	4	72752
127	5	71175
127	3	71429
127	3	71185
127	2	72599
127	5	72753
127	2	72754
127	4	72755
127	3	72756
127	2	72757
127	5	72758
127	4	72502
127	4	72759
127	2	72760
127	4	72761
127	5	72762
127	5	72763
127	4	72764
127	4	72765
127	4	72766
127	4	72767
127	4	71947
127	3	72768
127	3	72769
127	4	72770
127	2	72771
127	5	72772
127	4	72773
127	4	72774
127	2	72775
127	5	72776
127	4	72777
127	4	72778
127	2	72779
127	5	72780
127	4	72781
127	3	72782
127	5	72783
127	3	72784
127	4	72785
127	2	72786
128	5	71524
128	5	72787
128	2	71529
128	2	72788
129	4	72191
129	4	72789
129	2	72360
129	3	71701
129	5	70686
130	4	71591
130	4	72359
130	3	71472
130	4	72790
131	5	72791
131	4	71104
131	2	72792
131	2	72793
132	5	72474
132	5	72794
132	5	72795
132	5	72796
132	5	72797
132	5	72798
132	5	72799
132	2	71334
132	5	70693
132	5	72800
132	4	72801
132	5	72802
132	5	72803
132	5	72804
132	4	72077
132	5	72805
132	5	72806
132	5	72807
132	5	72808
132	3	72809
132	4	72810
132	5	72811
132	5	72812
132	4	72813
132	5	72814
132	5	72815
132	5	72816
132	5	72817
132	5	72818
132	5	72819
132	5	72820
132	5	72821
132	4	72822
132	5	72823
132	5	72824
132	5	72825
132	5	72826
132	5	72827
132	5	72828
132	5	72829
132	5	72830
132	3	72831
132	5	72832
132	5	72833
132	4	72834
132	5	72835
132	5	72836
132	5	71870
132	5	72837
132	5	71800
132	5	72838
132	5	72839
132	5	72840
133	5	72841
133	5	71131
133	5	72842
133	5	72843
133	5	72844
133	5	72845
133	2	72696
133	3	72846
133	1	72847
133	4	72848
133	3	72849
133	2	72850
133	3	72373
133	4	72851
133	5	72852
133	4	72853
133	4	72854
133	2	72855
133	3	72856
133	5	72857
133	1	72459
133	3	71081
133	3	70828
134	5	72858
134	5	72859
134	5	70688
134	5	70732
135	5	72860
135	5	72861
135	2	72203
135	5	71691
135	5	72862
135	5	72863
135	4	71920
135	5	72864
135	5	72865
135	5	72558
135	5	72866
135	5	72867
135	4	71212
135	5	72868
135	5	72869
135	5	72453
135	3	71208
135	4	72870
135	5	72871
135	5	72872
135	4	72873
135	5	72874
135	2	72875
135	5	72574
135	5	72876
135	5	72571
135	5	72877
135	5	71381
135	5	72878
135	5	72879
135	5	72880
135	5	72881
135	4	72882
135	5	72883
135	5	72884
135	5	72885
135	5	72886
135	5	72056
135	4	72349
135	4	71218
135	5	71214
135	5	72887
135	5	72888
135	5	72889
135	3	72890
135	5	71121
135	5	72891
135	5	72892
135	5	72893
135	4	72894
135	5	72895
135	5	72518
135	4	72896
135	3	72897
135	3	72898
135	5	72899
135	2	72673
135	5	72900
135	5	71201
135	4	72901
135	5	72902
135	5	71207
135	5	72903
135	4	72904
135	2	72905
135	4	72906
135	5	72907
135	4	72908
135	2	72909
135	5	72399
135	4	72910
135	3	71635
135	2	72911
135	5	71220
135	3	72912
135	5	71653
135	1	70736
135	4	71221
135	5	71368
135	5	72913
135	4	72914
135	1	71246
135	4	72915
135	4	71126
135	3	72916
135	2	72917
135	3	72918
135	3	72919
135	4	71697
135	5	72920
135	5	71529
135	5	71530
135	4	72921
135	4	71996
135	5	72922
135	5	72701
135	5	72099
135	5	71264
135	4	72923
135	4	72924
135	3	72925
135	5	72926
135	3	72927
135	4	71980
135	4	72645
135	3	72928
135	4	72929
136	5	72176
136	5	72930
136	3	71840
136	1	72931
137	5	72932
137	2	72933
137	5	72934
137	4	72935
137	5	72936
137	5	71813
137	2	72937
137	5	72600
137	5	72938
137	5	72939
137	4	72940
137	5	72941
137	4	72942
137	3	72943
137	5	72599
137	5	72753
137	5	72944
137	5	72945
137	4	72946
137	5	72947
137	4	72948
137	5	72949
137	5	72950
137	5	72951
137	5	72952
137	5	72953
138	1	72495
138	5	72954
138	5	72955
138	5	72956
138	5	72957
138	5	72958
138	5	72959
139	5	70900
139	5	70951
139	5	71965
139	5	72960
139	4	72304
139	4	72961
139	5	72962
139	5	71212
139	5	72197
139	4	71845
139	3	72963
139	5	71987
139	5	72964
139	5	72965
139	5	72966
139	5	72967
139	5	72968
139	5	72969
139	5	72970
139	5	72971
139	5	72972
139	5	72973
139	5	72974
139	5	72975
139	5	72976
139	5	72977
139	5	72978
139	4	72979
139	5	72980
139	5	72981
139	5	72982
139	5	72983
139	5	72984
139	4	72985
139	4	72986
139	4	72987
139	4	72988
139	5	72989
139	5	72990
139	5	71809
139	5	72991
140	4	70900
140	5	72992
140	2	70975
140	1	70958
140	2	71426
140	2	72993
140	3	72994
140	5	72995
140	3	72996
140	1	72997
140	2	72998
140	4	72999
141	5	73000
141	5	73001
141	5	73002
141	4	73003
141	4	73004
141	5	73005
141	4	71466
141	4	73006
141	5	73007
141	4	72167
141	4	73008
141	4	73009
141	5	73010
141	4	73011
141	5	73012
142	5	73013
142	1	73014
142	2	73015
142	5	73016
142	3	73017
142	5	73018
142	5	73019
142	5	73020
143	5	73021
143	5	72841
143	4	73022
143	3	71832
144	5	73023
144	5	73024
144	4	72460
144	4	70921
145	5	73025
145	4	70981
145	3	73026
145	2	73027
145	5	73028
146	5	70702
146	5	73029
146	1	73030
146	2	73031
147	5	73021
147	5	73032
147	5	73033
147	1	73034
148	3	73035
148	2	71524
148	5	73036
148	2	73037
148	2	73038
148	2	73039
148	5	73040
148	3	72407
148	3	71989
148	5	73041
148	3	73042
148	2	73043
149	5	70912
149	3	70740
149	5	71054
149	4	71359
150	5	72000
150	5	72429
150	2	73044
150	4	73045
150	5	73046
150	1	73047
150	5	73048
150	1	73049
150	4	73050
150	2	73051
151	4	73052
151	4	73053
151	3	73054
151	5	73055
151	2	73056
151	4	72743
151	3	73057
151	2	73058
151	5	73059
151	2	71648
151	3	73060
151	3	71989
151	3	71949
151	3	73061
151	2	72696
151	3	73062
151	3	73063
151	4	73064
151	5	73065
151	4	73066
151	4	73067
152	5	73068
152	3	72713
152	5	71831
152	5	73069
152	5	73070
152	2	73071
152	5	73072
152	4	70897
152	5	71462
152	4	71558
152	5	70936
152	3	72519
152	1	73073
152	5	73074
152	2	73075
152	4	73076
152	1	70945
152	5	72659
152	5	70901
152	4	70921
152	4	71480
152	5	73077
152	5	70931
152	5	70919
152	2	71243
152	2	70916
152	4	73078
152	5	72637
152	3	73079
152	5	70943
152	3	70961
152	4	73080
152	4	73027
152	5	71489
152	4	73081
152	4	73082
153	4	73083
153	5	72670
153	5	73084
153	4	70698
154	5	73085
154	5	73086
154	3	73087
154	4	73088
154	5	73089
154	4	73090
154	5	73091
154	5	73092
154	4	73093
154	4	73094
154	4	73095
154	4	73096
154	5	73097
154	5	73098
154	5	73099
154	5	73100
154	4	73101
154	5	73102
154	5	73103
154	5	73104
154	5	71247
154	4	73105
154	5	73106
154	5	73107
155	5	70889
155	5	73108
155	3	73109
155	2	73110
156	5	73111
156	4	73112
156	2	71204
156	5	73113
156	5	73114
156	5	73115
156	5	71615
156	5	72893
156	1	73116
156	4	73117
156	4	73118
156	5	71126
156	3	71227
156	3	73119
156	5	71329
156	5	73120
157	5	73121
157	5	72631
157	5	73122
157	5	70919
158	3	72521
158	5	73123
158	3	71567
158	5	73124
158	5	73125
158	5	73126
158	5	73127
158	4	73128
158	4	73129
158	4	73130
158	4	73131
158	3	73132
159	5	71457
159	4	71019
159	4	73133
159	3	71448
159	5	71323
159	4	72960
160	1	72012
160	5	73134
160	5	73135
160	3	71925
160	5	70903
160	5	72670
160	5	72568
160	5	73083
160	5	71830
160	5	73136
160	5	73137
160	5	73138
160	5	70772
160	5	71927
160	5	71667
160	1	72341
160	3	73139
160	2	73140
161	4	73141
161	5	73142
161	3	73143
161	5	73144
161	5	73145
161	3	73146
161	5	73147
161	5	73148
161	5	73149
161	5	73150
161	5	73151
161	4	73152
161	3	73153
161	5	73154
161	3	73155
161	4	73156
161	5	73157
161	3	73158
161	3	73159
161	5	73160
161	5	73161
161	4	73162
161	4	73163
161	4	73164
161	4	73165
161	5	73166
161	5	73167
161	4	73168
161	5	73169
161	5	73170
161	4	73171
161	5	73172
161	3	73173
161	4	73174
161	3	73175
161	5	73176
161	5	73177
161	4	73178
162	4	73002
162	4	71613
162	4	73179
162	3	71685
163	4	72411
163	5	73180
163	4	70943
163	5	71220
163	3	73181
163	4	72728
163	4	73182
163	5	73183
163	4	71747
163	2	73184
163	4	73185
163	4	73186
163	4	73187
163	3	72615
163	4	73188
163	4	73189
163	4	71502
163	5	71737
163	5	73190
163	4	73191
163	4	73192
163	5	73193
163	5	73194
163	5	71458
163	5	73195
163	4	73196
163	4	72673
163	4	73197
163	5	73198
163	4	73199
163	4	73200
163	4	72645
163	4	73201
163	4	73202
163	4	72396
163	4	70967
163	5	73203
163	4	71744
163	4	73204
163	3	73205
163	4	73206
163	4	73207
163	4	73208
163	4	70975
163	2	72554
163	4	72688
163	4	73133
163	4	73209
163	5	73210
163	3	70900
163	4	70969
163	4	73211
163	4	73212
163	4	73213
163	4	70941
163	4	72962
163	3	73214
163	5	73215
163	5	73216
163	4	70976
163	4	71100
163	4	73217
163	2	73218
163	4	73219
163	4	73220
163	5	72409
163	5	73221
163	4	73222
163	4	73223
163	4	70790
163	3	73224
163	4	73225
163	4	71282
163	4	73226
163	5	73227
163	4	73228
163	4	71755
163	2	73229
163	4	72967
163	5	70981
163	4	72583
163	5	70983
163	4	70724
163	4	71760
163	4	73230
163	4	73231
163	4	73232
163	3	73233
163	4	73234
163	3	73235
163	5	71269
163	4	73236
163	5	71142
163	5	73237
163	4	72646
163	5	73238
163	4	71129
163	3	73239
163	4	73240
163	5	73241
163	4	73242
163	4	73243
163	4	73244
163	2	73245
163	3	73246
163	4	73247
163	3	73248
163	5	70996
163	5	73249
163	4	73250
163	5	70951
163	5	72608
163	4	73251
163	5	73252
163	4	73253
163	5	73254
163	4	73255
163	5	73256
163	5	73257
163	5	71058
163	4	73258
163	5	73259
163	5	73260
163	5	72978
163	4	73261
163	5	73262
163	3	73263
163	4	73264
163	5	73265
163	4	71846
163	5	73266
163	3	73267
163	4	73268
163	4	71861
163	3	72548
163	4	73269
163	4	71386
163	4	73270
163	4	73271
163	4	72579
163	4	71766
163	5	73272
163	5	72652
163	5	73273
163	4	73274
163	4	73275
163	4	73276
163	2	73277
163	4	73278
163	4	73279
163	3	73280
163	4	71324
163	5	73281
163	4	71775
163	5	73282
163	5	72221
163	5	73283
163	5	73284
163	5	73285
163	5	73286
163	4	73287
163	5	73288
163	5	73289
163	4	73290
163	4	73291
163	5	73292
163	5	73293
163	4	73294
163	4	73295
163	5	73296
163	4	73297
163	5	73298
163	5	73299
163	5	73300
163	4	73301
163	5	73302
163	3	73303
163	4	73304
163	4	73305
163	3	73306
163	3	73307
163	5	71415
163	4	73308
163	5	71859
163	3	71388
163	3	71459
163	5	73309
163	4	73310
163	4	73311
163	3	73312
163	4	73313
163	4	73314
163	5	73315
163	5	71820
163	4	71402
163	4	73316
163	3	73317
163	5	70972
163	5	73318
163	4	73319
163	5	73320
163	5	73321
163	4	71843
163	4	73322
163	3	73323
163	4	73324
163	4	73325
163	4	73326
163	3	71168
163	4	73327
163	3	73328
163	5	71412
163	4	71433
163	5	73329
163	4	73330
163	3	73331
163	3	73332
163	5	73333
163	4	73334
163	5	73335
163	4	73336
163	2	73337
163	5	73338
163	4	71173
163	5	73339
163	4	73340
163	4	71275
163	2	73341
163	4	73342
163	3	73343
163	4	73344
163	2	72993
163	3	73345
163	4	73346
163	4	73347
163	5	73348
163	5	73349
163	4	73350
163	5	73351
163	5	73352
164	5	73353
164	1	73354
164	2	73355
164	3	73356
164	3	73357
164	5	73358
164	4	73359
164	4	73360
165	5	73361
165	5	70945
165	5	73362
165	5	73363
165	5	73027
165	5	73364
165	5	72002
165	5	73365
165	5	73366
165	2	72743
165	5	73367
165	5	73368
165	4	73369
166	5	73370
166	5	73371
166	5	73372
166	5	72087
166	5	73373
166	5	73374
167	5	73375
167	5	73376
167	4	73377
167	5	73378
167	2	73379
168	5	73380
168	4	73381
168	5	73382
168	3	73383
168	5	71713
168	5	73384
168	5	71932
168	5	73385
168	4	73386
168	5	73194
168	5	71703
169	5	73387
169	5	71031
169	5	73388
169	5	70683
170	5	73032
170	1	73389
170	5	73390
170	3	73391
170	5	71135
170	3	73392
170	3	73393
171	2	72933
171	3	73394
171	5	71157
171	4	73133
172	1	72071
172	1	73123
172	1	71770
172	1	73395
173	5	72787
173	2	73396
173	4	71529
173	4	73397
173	2	73398
173	4	71669
173	5	73399
173	5	72007
173	2	73400
173	3	73401
173	2	72367
173	3	73402
173	4	73403
173	2	73404
173	2	73405
173	3	73406
173	3	73407
173	3	71541
173	3	73408
173	3	73409
173	3	73410
173	1	71166
173	4	71785
173	4	71384
173	3	71800
173	4	73411
173	3	71173
173	3	71424
173	5	73412
173	4	73413
173	5	73414
173	3	73415
173	4	73416
173	4	72946
174	5	73417
174	3	73418
174	5	72997
174	4	73419
175	5	73420
175	5	73421
175	4	71869
175	4	71787
176	4	70902
176	3	70946
176	5	73422
176	2	73423
177	5	72610
177	5	72005
177	4	73424
177	4	73425
177	3	73426
177	5	71454
177	4	73427
177	4	73428
177	4	71929
177	5	71124
177	5	73429
177	5	73403
177	4	73430
177	4	71022
177	3	72631
177	5	73431
177	3	73432
177	5	73433
177	4	73434
177	4	73036
177	5	72036
177	4	73435
177	4	70897
177	5	72883
177	3	70905
177	4	73436
177	4	72473
177	4	73437
177	4	73438
177	3	73439
177	4	72682
177	3	71243
177	3	70931
177	3	72632
177	5	73440
177	3	72558
177	2	73441
177	4	73442
177	5	71695
177	4	73443
177	4	73444
177	5	71708
177	5	72574
177	4	73445
177	3	73182
177	4	73446
177	5	71110
177	5	73447
177	4	72645
177	5	72728
177	5	73448
177	4	72008
177	4	72204
177	5	72481
177	5	73449
177	4	73450
177	5	71908
177	4	73451
177	4	73452
177	4	71734
177	2	70979
177	5	71200
177	5	71144
177	3	71854
177	4	71327
177	5	73453
177	5	73454
177	5	71295
177	2	73455
177	3	73456
177	4	73457
177	5	71146
177	5	73458
177	4	73459
177	5	73460
177	5	73461
177	2	73462
177	5	73463
177	3	72263
177	5	71359
177	5	73464
177	5	73465
178	5	72411
178	4	72967
178	5	71762
178	1	73466
178	5	73467
178	5	73468
178	5	73469
179	4	70900
179	5	73470
179	5	73471
179	4	71835
179	4	73472
179	5	73473
179	5	73474
180	4	73475
180	3	71339
180	4	71830
180	4	71330
180	3	73138
180	4	73476
180	1	70736
180	5	70921
180	2	73477
180	4	73478
180	2	73479
180	4	71336
180	4	73480
180	5	73481
180	1	70688
180	5	73482
180	3	73483
180	5	72933
180	5	71368
180	5	73342
180	2	71817
180	4	71250
180	1	73484
180	5	73485
180	1	73486
180	5	73487
180	3	73488
180	5	73489
180	5	73490
180	5	73491
180	3	73492
180	5	73493
180	4	73494
180	4	71122
180	5	71734
180	1	73495
180	3	73496
180	5	73497
180	5	73498
180	5	73499
180	5	73500
180	3	73501
180	2	73502
180	2	71064
180	4	71920
180	2	73503
180	3	73504
180	4	73505
181	5	73506
181	4	73507
181	4	73508
181	5	73509
182	5	73510
182	5	73511
182	5	73512
182	5	73513
183	1	73514
183	5	70793
183	4	72610
183	4	73515
183	4	73516
183	4	71918
183	3	73517
184	5	73518
184	2	71334
184	5	72407
184	1	73519
184	1	73115
184	4	72099
184	5	73520
185	5	73521
185	4	70790
185	5	70715
185	4	73522
185	5	73523
185	5	73524
186	1	73525
186	4	73526
186	5	73046
186	4	73527
187	3	73039
187	4	73528
187	4	71022
187	3	72555
187	4	73529
188	2	73530
188	4	72346
188	4	73531
188	5	71425
188	2	73532
188	4	73533
188	4	72892
189	5	73534
189	5	73535
189	4	73536
189	5	71301
189	1	71146
189	3	71256
189	4	71359
189	4	71456
189	5	73537
189	5	73538
189	2	73539
189	4	72740
189	5	73540
189	2	73541
189	5	73542
189	5	73543
189	4	73544
189	3	71693
189	5	73311
189	2	73545
189	5	72518
189	5	73546
189	4	71387
189	1	73547
189	5	73548
189	1	72735
189	3	73549
189	1	73550
189	5	73551
189	5	73552
189	5	73553
189	3	73554
189	5	71416
189	5	73555
189	5	73556
189	2	73557
189	5	73558
189	4	71435
189	3	71397
189	3	71441
189	2	73559
189	5	73560
189	5	71181
189	5	73561
189	4	73562
189	5	73563
189	1	73564
189	4	73565
189	5	73566
189	5	73567
189	5	73568
189	3	73569
189	5	73570
189	5	73571
189	5	73572
189	4	73573
189	5	73574
189	5	73575
189	5	73576
189	5	73577
189	3	73578
189	5	73579
189	5	73580
189	5	70999
189	5	73581
189	4	73582
189	4	71382
189	3	73583
189	3	73584
189	3	73585
189	5	73586
189	4	73587
189	5	73416
189	3	73588
189	5	73589
189	5	72649
189	3	73590
189	3	73591
189	5	73592
189	4	73593
189	3	73594
189	4	73595
189	5	73596
189	3	73597
189	3	73598
190	3	71950
190	5	73599
190	5	73524
190	5	71531
190	4	71323
190	5	72438
190	5	73600
190	2	73504
190	5	73601
190	3	73602
190	4	73603
190	5	73604
190	5	73605
190	1	72605
190	5	73606
191	5	73607
191	4	73608
191	3	73609
191	4	72012
191	3	72176
191	3	73610
191	4	73611
191	2	72169
191	4	73612
191	3	73613
191	4	73614
191	3	73615
191	3	72172
191	1	73616
191	5	73617
191	3	73618
191	3	73215
191	2	73619
191	3	73620
191	4	72683
191	4	73621
191	3	72156
191	3	73622
191	4	73623
191	4	72151
191	5	73624
191	2	73625
191	4	73626
191	5	73627
191	3	73628
191	3	73629
191	2	73630
191	3	73631
191	3	73632
191	4	72135
191	2	71770
191	4	73633
191	5	72142
191	4	73634
191	3	73635
191	3	73636
191	5	73637
191	4	73638
191	2	73639
191	3	71862
191	4	72153
191	5	73640
191	3	73641
191	4	73642
191	4	73643
191	3	73644
191	2	73455
191	5	73645
191	4	73646
191	5	73647
191	5	73648
191	3	73649
191	4	73650
191	5	73651
191	3	73652
191	5	73653
191	2	73654
191	3	73655
191	3	72695
192	5	73656
192	5	73657
192	3	73658
192	4	73659
193	5	70902
193	2	73660
193	5	72429
193	5	73661
193	3	70975
194	1	73662
194	5	73663
194	4	73191
194	5	73664
194	5	73665
194	5	72373
194	3	72684
194	2	71770
195	1	70888
195	5	73666
195	3	72288
195	5	73229
195	5	72557
195	5	73194
195	5	73667
195	5	73668
195	5	73669
195	3	71526
195	5	72633
195	4	73670
195	5	73671
195	5	73672
196	5	72001
196	5	73673
196	5	73674
196	5	73675
196	5	73676
196	5	73677
197	5	72490
197	2	72020
197	1	72556
197	4	73678
197	1	73432
197	2	73679
198	5	73680
198	4	73681
198	4	73682
198	4	73683
199	4	72908
199	5	73684
199	5	73685
199	2	73686
199	5	73687
199	3	73688
199	5	72649
199	5	73689
199	5	71523
199	4	73457
199	5	73690
199	3	73691
199	5	73692
199	2	73693
199	5	73694
199	5	73695
199	1	73696
199	5	71025
199	5	73697
199	5	73698
199	5	73699
199	3	73700
199	5	72955
199	5	73701
199	4	73463
199	4	73702
199	4	73703
199	5	71454
199	4	72602
199	5	71457
199	4	73419
199	5	71737
200	4	72933
200	4	71911
200	4	70688
200	3	71927
200	5	73428
200	4	73704
200	5	70686
200	4	71478
200	4	71921
200	5	71474
200	3	72347
200	3	73705
200	4	72462
200	4	72117
200	4	73706
